"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"25': Openers","Bike","Openers...loosen the legs and get them ready to fire! Ride between 90-100 rpm. . 10' WU . 2 x (1' @ perceived race pace + 4' Recovery) . 5' Easy","0.416666666666667","","2017-08-04","","11429.1201171875","215","620","249.005","","0.321847229003906","9.86400032043457","","92","","140","162","","","0.83757292846796","22","1","8","10","0","0","","","","","","3","4","6","3","2","1","","","","","",""
"","Swim","","","","2017-08-05","","446.649993896484","","","","","0.116194720798069","1.067999958992","","34","","","","","","0.934183527664544","9.47","","","","","","","","","","","","","","","","","","","","","",""
"","Other","","","","2017-08-05","","2769.52001953125","250","250","0.25","","0.0962199995252821","7.99499988555908","","50","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","","","",""
"","Bike","","","","2017-08-05","","14166.919921875","265","546","331.667","","0.347481655544705","11.3249998092651","","90","","","","","","0.990680056585964","33.26","","","","","","","","","","","1","1","3","7","6","2","","","","","",""
"","Other","","","","2017-08-05","","933.599975585938","","","","","0.0450072224934896","5.76200008392334","","66","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-08-05","","4904.31005859375","","","","","0.336898328993056","4.04400014877319","","78","","","","","","1.12330353961553","45.8","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-08-05","","1613.51000976563","","","","","0.161538340250651","2.77500009536743","","78","","","","","","0.759070490246087","9.84","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-08-05","","17317.8203125","253","546","397.97","","0.437347208658854","10.9989995956421","","91","","","","","","0.96404588176891","39.9","","","","","","","","","","","3","2","4","9","7","2","","","","","",""
"","Run","","","","2017-08-06","","586.719970703125","","","","","0.0607033326890734","2.68499994277954","","77","","","","","","0.732943296502805","3.38","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","","","","2017-08-06","","1834.31994628906","","","","","0.422952507866753","1.20500004291534","","29","","","","","","1.05398578506281","49.52","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-08-06","","1534.16003417969","","","","","0.127483885023329","3.34299993515015","","79","","","","","","0.936531700824159","11.77","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Sweat the booze out","1","","2017-08-06","","34785.30859375","211","555","772.265","","1.01808336046007","9.49100017547607","","90","","133","153","","","0.8076332981888","66.07","3","47","11","0","0","","","","","","9","13","24","12","3","2","","","","","",""
"","Day Off","Rest","","","2017-08-07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Strong run around Ballston","0.666666666666667","","2017-08-08","","8048.9501953125","","","","","0.601272243923611","3.71799993515015","","76","","154","175","","","1.01802987967218","68.11","7","8","7","5","7","2","0","","","","","","","","","","","","","","",""
"","Bike","We are going to work the low cadence sections (over gearing) and then go under threshold for the normal gearing sections BUT it will still be work. This should work your legs in different ways for each of the 10' sections. . 15' WU (REALLY WARM IT UP!) . 10' LT @ 70 rpm 5' easy @ 95 rpm 10' Tempo @ 90 rpm 5' easy @ 95 rpm 10' LT @ 70 rpm 5' easy @ 95 rpm 10' Tempo @ 90 rpm 5' CD","1.25","","2017-08-09","","36216.5","249","921","1054.459","","1.17718777126736","8.54599952697754","","89","","148","169","","","1.03286406678908","124.76","3","16","32","19","0","","","","","","12","11","12","13","9","14","","","","","",""
"","Bike","Ride to work","0.666666666666667","","2017-08-09","","17762.609375","200","645","441.133","","0.617525024414063","7.98999977111816","","87","","131","158","","","0.832471494163768","42.09","3","27","7","0","0","","","","","","9","9","9","5","3","3","","","","","",""
"","Bike","Fun and easy MTB","1","","2017-08-10","","22630.33984375","","","","","0.993298882378472","6.3289999961853","","","","132","160","","","0.638907366758751","44.94","3","44","12","0","0","","","","","","","","","","","","","","","","",""
"","Run","Post swim run around the track","0.25","","2017-08-11","","3231.57006835938","","","","","0.260555284288194","3.4449999332428","","75","","142","159","","","0.940894265015181","24.73","6","7","2","0","0","0","0","","","","","","","","","","","","","","",""
"2300yds: 2x(4x100 pace + 200 pace) + 500 neg split","Swim","Short warm-up because there is a lot of pace work to get through. Do the 50s build correctly (25 easy->25 fast) so your pace is set correctly. It's going to be challenging. If you're feeling good, drop the pace by 1-2 seconds in round 2. 2 x 200 (odd free, even pull with paddles) :30 . 4 × 50 Build :20 Take the average pace from the 50s and add 5 seconds. That is your ""pace"" for the workout. . 4 × 100 @ pace :10 200 @ pace 1:00 100 easy :30 . 4 × 100 @ pace :10 200 @ pace 1:00 100 easy :30 . 500 negative split (paddles optional) 1:00 . 100 CD","0.5","","2017-08-11","","2011.68005371094","","","","","0.447744447655148","1.24496014423965","","26","","","","","","1.09189271970973","58.29","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Trainer ride to get dialed in. Couple of LT efforts","0.5","","2017-08-12","","0","205","348","298.418","","0.500674167209201","0","","90","","133","160","","","0.711068553077891","22.93","5","12","12","0","0","","","","","","8","9","9","2","2","0","","","","","",""
"","Run","Transition run with 4 x Nottoway hill repeats","0.666666666666667","","2017-08-12","","8058.9501953125","","","","","0.607391357421875","3.68600010871887","","76","","153","173","","","0.993836187233263","65.59","6","13","6","9","2","0","0","","","","","","","","","","","","","","",""
"","Bike","Easy/aerobic bike. Get the position dialed in on the WOD","1.25","","2017-08-13","","40237.46875","189","680","876.711","","1.2912841796875","8.6560001373291","","88","","133","158","","","0.780658007225625","77.94","12","38","27","0","0","","","","","","21","18","20","12","3","3","","","","","",""
"","Bike","Efforts in Vienna","1","","2017-08-14","","33554.58984375","244","652","855.36","","0.973690253363715","9.57299995422363","","90","","","","","","1.00725463600037","98.64","","","","","","","","","","","11","6","7","11","14","10","","","","","",""
"","Run","Negative split transition run","0.25","","2017-08-15","","3234.10009765625","","","","","0.22302722507053","4.02799987792969","","77","","156","174","","","1.11201946734327","29.39","2","5","1","3","2","0","0","","","","","","","","","","","","","","",""
"","Bike","Cruise Intervals 2 x 15'","1","","2017-08-15","","33459.9609375","211","586","791.836","","1.03985914442274","8.9379997253418","","87","","133","160","","","0.885990075767754","80.94","10","26","26","0","0","","","","","","14","8","14","17","6","4","","","","","",""
"","Run","Recovery run","0.5","","2017-08-16","","6177.740234375","","","","","0.520207790798611","3.29900002479553","","76","","136","159","","","0.896859473259512","45.61","17","10","2","0","0","0","0","","","","","","","","","","","","","","",""
"","Swim","Pace work","0.5","","2017-08-17","","914.500045776367","","","","","0.238904445966085","1.0608544672195","","20","","","","","","0.930273755701215","19.23","","","","","","","","","","","","","","","","","","","","","",""
"","Run","run to pool","0.0833333333333333","","2017-08-17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Post swim run around track","0.333333333333333","","2017-08-17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-08-17","","26346.779296875","","","","","1.08046969943576","6.77299976348877","","","","123","151","","","0.615833159641773","45.48","21","38","6","0","0","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-08-19","","6489.5498046875","","","","","0.501029730902778","3.59800004959106","","76","","","","","","0.994969618789141","54.04","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Swim","0.5","","2017-08-19","","1554.65007781982","","","","","0.345064725610945","1.24770773618069","","24","","","","","","1.0949224406391","45.3","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Warm-up for Crit","0.333333333333333","","2017-08-20","","7027.02001953125","179","598","160.413","","0.248145548502604","7.86600017547607","","85","","","","","","0.824659537803328","16.37","","","","","","","","","","","5","3","2","2","1","1","","","","","",""
"","Bike","Dirty BikenetiCrit! 2017","0.5","","2017-08-20","","32754","248","696","865.005","","0.967357788085938","9.40499973297119","","89","","","","","","0.991907239321363","94.42","","","","","","","","","","","9","7","8","13","13","9","","","","","",""
"","Run","Post race negative split run","0.333333333333333","","2017-08-20","","3254.68994140625","","","","","0.217779168023003","4.15100002288818","","78","","","","","","1.13634689670729","29.99","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Shakeout ride","0.75","","2017-08-21","","23084.0703125","208","618","539.05","","0.719361911349826","8.91399955749512","","89","","","","","","0.848355056235894","50.89","","","","","","","","","","","10","7","10","10","4","3","","","","","",""
"","Swim","Swim at lunch","0.416666666666667","","2017-08-21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2017-08-22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Easy run with a few pickups on the track","0.416666666666667","","2017-08-23","","4998.93017578125","","","","","0.396959431966146","3.49799990653992","","76","","144","167","","","0.956354049798003","39.33","9","11","3","1","0","0","0","","","","","","","","","","","","","","",""
"","Bike","Trainer session","0.75","","2017-08-24","","21217.26953125","223","691","522.679","","0.650898912217882","9.05500030517578","","89","","143","168","","","0.905539864385536","53.47","3","13","17","6","0","","","","","","7","6","8","8","6","4","","","","","",""
"","Bike","Openers","0.333333333333333","","2017-08-25","","9670.9501953125","240","391","224.341","","0.25995861477322","10.3339996337891","","92","","140","152","","","0.89795031187786","20.33","0","6","9","0","0","","","","","","1","2","6","5","2","0","","","","","",""
"","Run","Short transition run","0.0833333333333333","","2017-08-25","","1619.2900390625","","","","","0.111749725341797","4.02500009536743","","78","","148","162","","","1.04981627198245","12.91","1","3","2","0","0","0","0","","","","","","","","","","","","","","",""
"","Bike","","","","2017-08-26","","19944.08984375","232","530","444.923","","0.532730543348524","10.3990001678467","","91","","","","","","0.918243625618058","44.24","","","","","","","","","","","5","5","7","8","4","3","","","","","",""
"","Swim","","","","2017-08-26","","118.300003051758","","","","","0.0346863894992405","0.947000026702881","","16","","","","","","0.828851883629879","1.98","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","","","","2017-08-26","","746.950012207031","","","","","0.200209452311198","1.03600001335144","","32","","","","","","0.906688757259909","14.92","","","","","","","","","","","","","","","","","","","","","",""
"","Other","","","","2017-08-26","","130.449996948242","","","","","0.0167941665649414","2.15799999237061","","54","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-08-26","","20083.5390625","229","530","444.985","","0.540066121419271","10.3299999237061","","91","","","","","","0.915108024039896","44.62","","","","","","","","","","","5","5","7","8","4","3","","","","","",""
"","Other","","","","2017-08-26","","70.2300033569336","","","","","0.0107883336808946","1.80799996852875","","84","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-08-26","","5084.27978515625","","","","","0.353141954210069","3.99900007247925","","77","","","","","","1.12863604395259","48.58","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-08-27","","44148.6796875","","","","","2.12602525499132","5.76800012588501","","","","123","157","","","0.60843476699867","88.85","33","85","10","0","0","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2017-08-28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2017-08-29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","","","","2017-08-30","","731.600036621094","","","","","0.16667750120163","1.2148748038384","","24","","","","","","1.06671402966972","20.23","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-08-30","","47583.44921875","191","638","1036.902","","1.51250271267361","8.73900032043457","","89","","143","169","","","0.806212641710165","97.94","3","37","37","14","0","","","","","","26","19","18","15","7","5","","","","","",""
"","Bike","Ride home from work","1","","2017-08-31","","20196.330078125","179","614","485.746","","0.752149726019965","7.45900011062622","","85","","","","","","0.745832764293156","41.33","","","","","","","","","","","14","13","9","5","2","2","","","","","",""
"","Bike","","","","2017-09-01","","24680.119140625","","","","","1.07766913519965","6.36100006103516","","","","128","154","","","0.614756492851094","45.21","6","54","6","0","0","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-09-02","","8932.599609375","","","","","0.77720696343316","3.19300007820129","","76","","145","167","","","0.88732644447009","67.31","13","11","15","4","0","0","0","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2017-09-03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Long ocean side in fast current","0.5","","2017-09-04","","2292.5","","","","","0.424434441460503","1.5","","30","","","","","","1.3126531818163","96","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Run on the beach back to car","0.25","","2017-09-04","","2729.81005859375","","","","","0.251111670600043","3.01999998092651","","82","","","","","","0.809764287406493","17.6","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","strong ride in cape may","1","","2017-09-04","","30654.220703125","208","674","719.957","","0.960861138237847","8.86200046539307","","89","","136","169","","","0.847723969147379","68.26","2","38","18","1","0","","","","","","10","20","14","7","3","4","","","","","",""
"","Day Off","Rest","","","2017-09-05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2017-09-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Ride to work","0.75","","2017-09-07","","18121.7890625","","","","","0.663096923828125","7.59100008010864","","","","124","156","","","0.618296802349594","27.8","7","29","3","0","0","","","","","","","","","","","","","","","","",""
"","Bike","Ride home","1.25","","2017-09-07","","37250.3515625","","","","","1.259501953125","8.21500015258789","","","","135","171","","","0.670696942294757","63.12","12","36","24","4","0","","","","","","","","","","","","","","","","",""
"","Run","Quick tempo run","0.5","","2017-09-08","","7284.89013671875","","","","","0.539393039279514","3.75200009346008","","76","","","","","","1.04282739852796","64.03","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Basketball","0.75","","2017-09-09","","3848.1298828125","","","","","0.889890272352431","1.20099997520447","","57","","","","","","0.499748350100026","24.54","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Long MTB","2","","2017-09-10","","37080.8984375","","","","","1.71854437934028","5.99399995803833","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2017-09-11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Ride to work","0.666666666666667","","2017-09-12","","18832.830078125","","","","","0.68031500922309","7.69000005722046","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Ride home","1","","2017-09-12","","30028.05078125","186","592","674.811","","1.00696166992188","8.28299999237061","","87","","","","","","0.773566564758524","59.83","","","","","","","","","","","20","16","10","6","3","5","","","","","",""
"","Run","Progression run","0.5","","2017-09-13","","6656.77978515625","","","","","0.485286119249132","3.80999994277954","","77","","","","","","1.04087067322848","57.2","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","WOD Ride @ tempo","1.5","","2017-09-14","","48260.19140625","197","896","1142.021","","1.60857191297743","8.33399963378906","","86","","113","150","","","0.821573138548212","108.08","54","34","8","0","0","","","","","","26","23","20","13","6","7","","","","","",""
"","Other","Pickup Basketball","0.5","","2017-09-15","","","","","","","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","MTB with Kathy @ Laurel Hill","1.25","","2017-09-16","","18070.8203125","","","","","1.1288958062066","4.44700002670288","","","","114","145","","","0.595773350052679","44.51","36","31","1","0","0","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-09-17","","43012.23828125","","","","","2.00489501953125","5.95900011062622","","","","125","164","","","0.623979806887869","87.98","37","63","19","1","0","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-09-19","","39503.3515625","","","","","1.75741780598958","6.24399995803833","","","","120","155","","","0.606035946791954","72.51","43","56","6","0","0","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-09-20","","19109.609375","169","616","411.321","","0.677711113823785","7.83300018310547","","85","","124","157","","","0.717171650491516","34.39","9","28","3","0","0","","","","","","16","12","7","4","1","2","","","","","",""
"","Bike","","","","2017-09-20","","28931.220703125","185","662","685.535","","1.02880913628472","7.81099987030029","","84","","127","156","","","0.757388964649845","58.5","8","49","5","0","0","","","","","","19","19","11","5","3","4","","","","","",""
"","Bike","","","","2017-09-21","","23344.509765625","","","","","1.05626444498698","6.13899993896484","","","","114","145","","","0.597133586225702","41.77","30","33","1","0","0","","","","","","","","","","","","","","","","",""
"","Swim","","","","2017-09-23","","1566.68994140625","","","","","0.295428059895833","1.47300004959106","","28","","","","","","1.28879125993367","63.24","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-09-23","","1100.33996582031","","","","","0.106734169854058","2.86400008201599","","79","","","","","","0.756371136337263","6.38","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","","","","2017-09-24","","3164.59008789063","","","","","0.675666910807292","1.30099999904633","","24","","","","","","1.13824586701237","99.64","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-09-24","","4080.02001953125","","","","","0.346646118164062","3.26900005340576","","76","","146","168","","","0.86252006752287","27.82","8","7","2","3","0","0","0","","","","","","","","","","","","","","",""
"","Swim","","","","2017-09-25","","1097.90002441406","","","","","0.292140570746528","1.0440000295639","","20","","","","","","0.913318365654029","22.26","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-09-26","","6721.81982421875","","","","","0.500542229546441","3.73000001907349","","76","","131","167","","","1.02461622693271","57.18","14","3","5","2","0","0","0","","","","","","","","","","","","","","",""
"","Day Off","rest","","","2017-09-27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-09-28","","65135.5390625","198","875","1525.077","","2.14292561848958","8.44299983978271","","87","","142","177","","","0.824895366477428","145.6","9","46","57","16","0","","","","","","33","35","27","17","8","9","","","","","",""
"","Bike","","","","2017-09-29","","34456.140625","","","","","1.74191772460938","5.49499988555908","","","","118","161","","","0.589530623758288","67.99","50","47","7","0","0","","","","","","","","","","","","","","","","",""
"","Day Off","rest","","","2017-09-30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-10-01","","6441.9501953125","","","","","0.554404161241319","3.2279999256134","","78","","133","153","","","0.829285614410011","41.62","21","9","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Bike","","","","2017-10-01","","44049.640625","","","","","2.15439222547743","5.67999982833862","","","","121","164","","","0.595297943589426","86.22","48","75","6","0","0","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-10-03","","55077.8984375","170","626","1218.621","","1.99701999240451","7.66099977493286","","85","","122","150","","","0.702385399006821","98.86","38","76","6","0","0","","","","","","47","36","20","9","4","5","","","","","",""
"","Bike","ride to work","0.75","","2017-10-04","","19869.41015625","175","613","441.798","","0.702454698350694","7.85699987411499","","86","","128","160","","","0.759277212561009","40.09","5","34","3","0","0","","","","","","16","13","6","3","2","2","","","","","",""
"","Bike","Under/Over efforts that are just above threshold and just below (e.g. 2' Tempo + 2' AeC + 2' Tempo + 2' easy, repeat)","1","","2017-10-04","","35880","215","833","934.109","","1.20845920138889","8.24699974060059","","88","","139","171","","","0.944346504185309","107.46","9","31","23","10","0","","","","","","21","16","9","8","6","12","","","","","",""
"","Run","","","","2017-10-05","","5134.759765625","","","","","0.404207221137153","3.52900004386902","","75","","","","","","0.982238605609027","42.26","","","","","","","","","","","","","","","","","","","","","",""
"","Other","Paddle to ferry and back","1","6437.3779296875","2017-10-06","","6437.37799157025","","","","","1","1.78816055321396","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-10-07","","5463.58984375","","","","","0.53495612250434","2.83699989318848","","78","","104","146","","","0.777902603798929","35.31","16","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Bike","","","","2017-10-08","","29986.900390625","","","","","1.45708387586806","5.71700000762939","","","","122","151","","","0.602964387770008","59.23","20","64","3","0","0","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-10-09","","29392.880859375","186","577","693.864","","1.03621609157986","7.87900018692017","","86","","132","167","","","0.844824096537171","73.6","11","32","16","3","0","","","","","","22","16","9","7","3","5","","","","","",""
"","Bike","","","","2017-10-10","","18846.58984375","156","531","403.686","","0.717466362847222","7.29699993133545","","86","","123","153","","","0.694831663052488","34.52","9","32","2","0","0","","","","","","21","11","5","2","1","2","","","","","",""
"","Bike","","","","2017-10-10","","28940.849609375","187","729","683.45","","1.01357835557726","7.93100023269653","","87","","132","160","","","0.773738180777668","60.48","7","38","16","0","0","","","","","","18","18","12","6","3","3","","","","","",""
"","Bike","","","","2017-10-12","","47289.171875","186","973","1175.207","","1.75122667100694","7.50099992752075","","87","","126","166","","","0.799673181068734","111.5","32","62","8","3","0","","","","","","34","32","18","8","4","8","","","","","",""
"","Bike","","","","2017-10-14","","64501.421875","204","607","1457.727","","1.98536417643229","9.02499961853027","","90","","136","166","","","0.834975875985011","136.82","17","51","41","10","0","","","","","","27","23","28","22","11","8","","","","","",""
"","Run","","","","2017-10-15","","8062.740234375","","","","","0.653736911349826","3.42600011825562","","76","","149","171","","","0.937377529093538","62.95","9","13","9","7","1","0","0","","","","","","","","","","","","","","",""
"","Bike","","","","2017-10-17","","26644.470703125","","","","","1.27875027126736","5.78800010681152","","","","122","150","","","0.604222028162113","52.03","21","53","3","0","0","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-10-18","","18905.58984375","147","534","391.98","","0.741654459635417","7.08099985122681","","85","","123","153","","","0.662712157964741","32.22","9","32","4","0","0","","","","","","24","12","4","3","1","1","","","","","",""
"","Bike","","","","2017-10-18","","28701.25","166","523","637.057","","1.06455613878038","7.48899984359741","","86","","123","152","","","0.682601143502025","48.94","10","51","3","0","0","","","","","","23","24","10","3","1","2","","","","","",""
"","Run","","","","2017-10-19","","8490.2900390625","","","","","0.711392483181424","3.31500005722046","","76","","117","150","","","0.897518910897602","62.99","21","3","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Bike","","","","2017-10-20","","18556.640625","149","547","368.679","","0.690302530924479","7.46700000762939","","86","","117","147","","","0.657078973361412","29.45","14","27","1","0","0","","","","","","23","9","4","2","1","2","","","","","",""
"","Bike","","","","2017-10-20","","20286.4609375","170","611","466.916","","0.762435302734375","7.39099979400635","","87","","124","156","","","0.729794155116477","40.38","9","34","3","0","0","","","","","","19","14","6","3","2","3","","","","","",""
"","Bike","","","","2017-10-21","","42364.3515625","","","","","2.10469835069444","5.59100008010864","","","","108","149","","","0.562677617995751","75.2","81","42","3","0","0","","","","","","","","","","","","","","","","",""
"","Run","Chef Will's sendoff","","","2017-10-22","","5471.77129283472","","","","","0.466666666666667","3.25700672192543","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-10-23","","8761.7099609375","","","","","0.784789699978299","3.1010000705719","","78","","107","153","","","0.852975264055107","62.87","19","5","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Bike","","","","2017-10-24","","37403.1484375","","","","","2.01113172743056","5.16599988937378","","","","109","141","","","0.540567092677808","66.25","110","11","0","0","0","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-10-26","","29392.060546875","205","628","738.759","","1.00196695963542","8.14799976348877","","87","","","","","","0.924959977099395","84.94","","","","","","","","","","","16","20","9","5","3","8","","","","","",""
"","Swim","","","","2017-10-27","","6338.97021484375","","","","","1.34216891818576","1.31200003623962","","30","","","","","","1.14779096916713","202.95","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-10-28","","7134","","","","","0.64757331000434","3.05999994277954","","76","","","","","","0.833075522304763","49.24","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-10-31","","39368.21875","","","","","1.91310329861111","5.71600008010864","","","","124","151","","","0.607108153826179","79.39","38","65","13","0","0","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-11-01","","18854.580078125","167","581","418.397","","0.694988064236111","7.53599977493286","","88","","","","","","0.71090327590821","34.67","","","","","","","","","","","18","13","6","2","1","2","","","","","",""
"","Bike","","","","2017-11-01","","24949.4609375","189","658","607.255","","0.89427971733941","7.75","","87","","","","","","0.778567356188476","54.03","","","","","","","","","","","16","14","10","6","3","5","","","","","",""
"","Run","","","","2017-11-02","","8484.080078125","","","","","0.773417222764757","3.04699993133545","","77","","107","159","","","0.818601664828996","57.02","13","9","1","0","0","0","0","","","","","","","","","","","","","","",""
"","Bike","","","","2017-11-03","","45472.30859375","","","","","2.38582139756944","5.29400014877319","","","","122","161","","","0.611935478932891","101.13","51","76","16","0","0","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-11-04","","6461.72998046875","","","","","0.620846964518229","2.89100003242493","","72","","","","","","0.769095452220651","40.22","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-11-05","","31873.650390625","149","1063","667.658","","1.2421477593316","7.12799978256226","","84","","114","155","","","0.758767401827642","71.87","43","26","5","0","0","","","","","","40","19","7","3","2","3","","","","","",""
"","Swim","","","","2017-11-05","","6204.10009765625","","","","","1.08724636501736","1.58500003814697","","21","","","","","","1.38676253855304","289.96","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-11-08","","35537.30078125","174","684","573.598","","1.41270141601563","6.98799991607666","","86","","129","173","","","0.674792506359403","45.41","17","39","4","0","0","","","","","","30","17","7","4","2","2","","","","","",""
"","Run","","","","2017-11-10","","7131.2900390625","","","","","0.690749172634549","2.86800003051758","","78","","","","","","0.800065463538819","48.52","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-11-11","","0","183","532","531.972","","0.808473917643229","0","","90","","127","168","","","0.800172792635437","51.52","11","26","10","2","0","","","","","","14","27","2","0","1","4","","","","","",""
"","Bike","","","","2017-11-12","","13647.76953125","","","","","0.885876125759549","4.27899980545044","","","","129","168","","","0.599699901607293","35.18","23","20","7","1","0","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-11-13","","18678.73046875","177","580","467.158","","0.735015801323785","7.05900001525879","","87","","125","153","","","0.741796508966961","40.05","8","34","3","0","0","","","","","","16","13","7","3","2","2","","","","","",""
"","Bike","","","","2017-11-13","","27703.66015625","190","654","751.28","","1.10151997884115","6.98600006103516","","86","","127","156","","","0.781644269837761","66.98","9","52","5","0","0","","","","","","20","19","13","6","4","5","","","","","",""
"","Run","","","","2017-11-15","","8059.240234375","","","","","0.575277235243056","3.89100003242493","","77","","153","174","","","1.04481643794279","68.58","9","4","5","7","4","0","0","","","","","","","","","","","","","","",""
"","Bike","","","","2017-11-16","","38757.171875","","","","","1.80660413953993","5.95900011062622","","","","98","151","","","0.539331284358945","59.08","74","30","4","0","0","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-11-17","","18902.9609375","176","556","456.214","","0.719114176432292","7.30200004577637","","86","","133","162","","","0.761420727629567","41.05","2","32","9","0","0","","","","","","16","13","6","3","2","3","","","","","",""
"","Bike","","","","2017-11-17","","30564.01953125","200","693","823.765","","1.14622056749132","7.40700006484985","","86","","133","158","","","0.81334034272088","75.84","16","35","17","0","0","","","","","","19","18","13","8","4","6","","","","","",""
"","Bike","","","","2017-11-20","","17911.599609375","170","511","407.723","","0.667787475585938","7.45100021362305","","87","","123","159","","","0.71667857044174","33.92","9","29","2","0","0","","","","","","17","12","5","3","2","2","","","","","",""
