"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"","Bike","Easy ride to work","0.75","","2015-09-16","","19278.259765625","168","622","425.632"," *09/16/2015  System: Synced from Garmin Connect Activity: 900424996*","0.708670616149902","7.55650373400739","","99","","126","156","","","0.689419583748003","33.34","7","33","3","0","0","","","","","","18","14","5","2","2","2","","","","","",""
"","Swim","","0.5","","2015-09-16","","2011.68005371094","","",""," *09/16/2015  System: Synced from Garmin Connect Activity: 900724890*","0.504529170460171","1.10756730757517","","22","","","","","","0.310242943298366","1.51","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Fun ride home from work","1","","2015-09-16","","27473.029296875","188","781","665.701"," *09/16/2015  System: Synced from Garmin Connect Activity: 900916903*","0.985594153404236","7.74294064199846","","99","","128","154","","","0.777865248954413","59.5","9","42","7","0","0","","","","","","19","15","11","7","3","4","","","","","",""
"","Run","Easy run post swim","0.416666666666667","","2015-09-16","","4855.93","","","","","0.405586388888889","1.08658089057955","","71","","128","156","","","0.934964805395838","120.86","61","7","1","0","0","0","0","","","","","","","","","","","","","","",""
"45': 30' @ IM RPE","Run","Transition Run","0.333333333333333","","2015-09-17","","4023.0400390625","","",""," *09/18/2015  System: Synced from Garmin Connect Activity: 901838685*","0.335739433765411","3.32850719806311","","76","","127","141","","","0.92148687350211","30.74","20","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Bike","Strong bike: 2 x (6' above IM watts + 6' @ IM pace)","1.08333333333333","","2015-09-17","","33589.078125","185","544","749.127"," *09/17/2015  System: Synced from Garmin Connect Activity: 901819375*","1.13092887401581","8.25012049257861","","91","","121","162","","","0.775444162657454","67.31","23","37","7","0","0","","","","","","18","21","15","8","4","2","","","","","",""
"","Run","Long run with a few efforts to mix it up. . 20' WU . Main Set: 2 x 15' @ marathon pace + 5' easy . 20' - Try to focus on holding good form in the cooldown with a high cadence, soft surface if possible.","1.5","","2015-09-18","","19373.6796875","","",""," *09/18/2015  System: Synced from Garmin Connect Activity: 902606478*","1.4845997095108","3.62493516366478","","77","","151","168","","","1.00736465146267","168.53","13","40","28","8","0","0","0","","","","","","","","","","","","","","",""
"2300yds: 400 Free + 400 Pull w drill, repeat","Swim","2 x 300 Free :30 200 Pull :30 . 4 x 100 on 1:30 . 1200 Straight 1:00 . 100 CD","0.583333333333333","","2015-09-18","","2286.00006103516","","",""," *09/18/2015  System: Synced from Garmin Connect Activity: 902206608*","0.580056113931868","1.09472170312956","","23","","","","","","0.306644734770186","1.67","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","0.833333333333333","","2015-09-19","","13410.3896484375","","",""," *09/19/2015  System: Synced from Garmin Connect Activity: 903748458*","0.861834466457367","4.32230130107167","","","","118","144","","","0.603476362400067","34.65","24","28","1","0","0","","","","","","","","","","","","","","","","",""
"","Run","Transition run @ IM pace","0.25","","2015-09-20","","3324.37835286877","","",""," *09/20/2015  System: Synced from Garmin Connect Activity: 905154798*","0.252236664295197","3.66100001335144","","78","","142","156","","","1.01084108357594","27.58","7","8","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Bike","IMMD Course ride. Use first 12 miles as Warm-up. Then ride the loop (44 miles) at IM pace (RPE/Watts should be easy with tailwind, slightly higher into the wind, moderate in the crosswind). Use last 12 miles back to the park @ IM pace .","3","","2015-09-20","","100162.1171875","215","1495","2262.796"," *09/20/2015  System: Synced from Garmin Connect Activity: 905155009*","2.95159864425659","9.42635286271069","","94","","140","163","","","0.825330082537843","200.31","3","87","83","3","0","","","","","","24","48","58","30","11","7","","","","","",""
"3000yds: 2x(5x100 pace + 500 pull)","Swim","Little bit of speed and distance mixture. Don't overwork the 100s. Find your groove and then during the longer set, swim a few seconds slower than the 100s pace. . 4 x 100 WU (get faster on each one) :15 400 Pull easy 1:00 . Two times through... 5 x 100 pace :15 500 Pull (2-3 seconds slower than pace 100s) . 200 CD","0.5","","2015-09-21","","1920.24005126953","","",""," *09/21/2015  System: Synced from Garmin Connect Activity: 905910626*","0.511260834799873","1.04330310075547","","21","","","","","","0.292241764917498","1.28","","","","","","","","","","","","","","","","","","","","","",""
"2200yds: Easy 6x200 + 6x100","Swim","Easy swim to get a feel for the water. . 4 x 50 Free Smooth :10 . 6 x 200 (odd Free, Even Pull) 1:00 . 6 x 100 (50 Drill..your choice + 50 Free) :30 . 2 x 100 Nice and Smooth with better feeling than the 4 x 50s","0.5","","2015-09-22","","1828.80004882813","","",""," *09/22/2015  System: Synced from Garmin Connect Activity: 906837730*","0.45243055873447","1.12282427381638","","22","","","","","","0.314516603309909","1.41","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Easy run concentrating on form","0.15","","2015-09-22","","1712.67004394531","","",""," *09/22/2015  System: Synced from Garmin Connect Activity: 906836523*","0.148741394281387","3.1984484290479","","77","","127","138","","","0.876680495137857","12.09","8","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Run","","0.35","","2015-09-22","","4169.1298828125","","",""," *09/22/2015  System: Synced from Garmin Connect Activity: 906837959*","0.340179443359375","3.40435513292067","","76","","135","142","","","0.939080805702434","32.36","20","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Bike","Bike to work","0.75","","2015-09-23","","19247.580078125","","",""," *09/23/2015  System: Synced from Garmin Connect Activity: 907546625*","0.724635541439056","7.37799978256226","","","","130","167","","","0.635812980703998","32.2","6","31","5","1","0","","","","","","","","","","","","","","","","",""
"","Bike","Bike home from work","0.75","","2015-09-23","","19482.75","","",""," *09/23/2015  System: Synced from Garmin Connect Activity: 907989321*","0.709026694297791","7.63299989700317","","","","119","151","","","0.605539080592971","28.55","16","25","1","0","0","","","","","","","","","","","","","","","","",""
"60': Final long run","Run","Last big run before the big day. Dial in your race HR/RPE, not target pace. That's the key to this workout. Follow your heart :) . 20' WU . Repeat 2 times through... 15' @ IM heart rate/RPE 5' easy","1","","2015-09-24","","12901.2802734375","","",""," *09/24/2015  System: Synced from Garmin Connect Activity: 908916556*","1.02014112472534","3.51293451267206","","77","","136","156","","","0.990476463319921","110.91","54","6","1","0","0","0","0","","","","","","","","","","","","","","",""
"70': 4x10' race pace (below, @, above, @)","Bike","Let's dial up the intensity today. Looking for race pace efforts. Build each one. for the third one, be above race pace for at least 5'. Last one should come back down slightly so your body knows exactly where it should be on game day. You can base this on RPE/Watts/HR. Choice is yours. . 10' WU . 10' @ below race pace + 5' easy 10' @ race pace + 5' easy 10' @ above race pace + 5' easy 10' @ race pace + 5' easy","1.16666666666667","","2015-09-25","","28067.0390625","160","694","551.149"," *09/25/2015  System: Synced from Garmin Connect Activity: 909710772*","0.985104143619537","7.91400003433228","","90","","123","156","","","0.679349892763489","45.43","13","44","3","0","0","","","","","","27","20","7","3","2","2","","","","","",""
"40': 20' @ IM RPE","Run","Gradually build up your intensity on the WU and then hold your race intensity . 10' WU . 20' @ IM RPE/HR (not pace!) . 10' easy","0.666666666666667","","2015-09-26","","8397.8203125","","",""," *09/26/2015  System: Synced from Garmin Connect Activity: 910409480*","0.676306068897247","3.44899988174438","","76","","141","164","","","0.955652148131204","67.74","23","16","1","0","0","0","0","","","","","","","","","","","","","","",""
"60': 2x15' @ IM + 2x5' faster IM","Swim","Little pre-race swim. Don't push this because it's going to be the last LONG swim. The goal is to find your pace for the race. Doing this by duration, rather than distance. . 10' WU (1:00) . 2 x (15' @ IM pace + 1:00 rest) . 2 x (5' @ faster than IM Pace + 1:00 rest) . 5' @ IM pace 5' CD","1","","2015-09-26","","3300","","",""," *09/26/2015  System: Synced from Garmin Connect Activity: 910310198*","0.863741946750217","1.06006556344894","","24","","","","","","0.29727556405303","2.27","","","","","","","","","","","","","","","","","","","","","",""
"120': Last Big Bike","Bike","Final big ride before the Ironman. Dial in the RPE/Watts/HR. Don't go overboard. Just find your groove. . 30' gradual WU . 3 x (20' @ IM effort + 10' easy recovery...spin those legs!)","2","","2015-09-27","","64475.80859375","167","580","1231.013"," *09/27/2015  System: Synced from Garmin Connect Activity: 912021679*","2.06293773651123","8.68200016021729","","93","","123","153","","","0.664321251829484","90.33","31","84","9","0","0","","","","","","46","48","19","6","2","1","","","","","",""
"","Day Off","Rest","","","2015-09-28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45': 4x4 short race efforts","Bike","Race week style bike outside or inside . 15' gradual warm-up . 2 x (3' @ perceived race pace + 2' easy) . 10' Aerobic Endurance . 2 x (3' @ perceived race pace + 2' easy)","0.75","","2015-09-29","","175.779998779297","173","259","478.181"," *09/30/2015  System: Synced from Garmin Connect Activity: 914053553*","0.768083333969116","0.0635709372658474","","95","","","","","","0.631672840881709","60","","","","","","","","","","","8","37","1","0","0","0","","","","","",""
"2000yds: 6x100 @ race pace","Swim","Long and slow warm-up. Then some short speed to mimic race day situations . 300 Free 1:00 300 Pull 1:00 4 x 50 (25 build + 25 free with good form) :15 . 2 x (100 @ race start pace :20 + 100 Pull easy :20) . 2 x (100 @ mid race pace :20 + 100 Pull easy :20) . 2 x (100 @ race finish pace :20 + 100 Pull easy :20)","0.416666666666667","","2015-09-29","","1554.48004150391","","",""," *09/29/2015  System: Synced from Garmin Connect Activity: 913753260*","0.367480279604594","1.17502907092995","","23","","","","","","0.329139795778696","1.31","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Run to High School","0.0833333333333333","","2015-09-29","","1003.40997314453","","",""," *09/29/2015  System: Synced from Garmin Connect Activity: 913752905*","0.0882049947977066","3.15996835756737","","77","","119","132","","","0.885776820215846","7.2","5","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Run","Run from high school","0.0833333333333333","","2015-09-29","","980.599975585938","","",""," *09/29/2015  System: Synced from Garmin Connect Activity: 913753483*","0.0853030532598495","3.19319029856359","","77","","129","139","","","0.878867635915561","6.86","5","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Run","Joaquin Shakeout run","0.666666666666667","","2015-09-30","","8467.0498046875","","",""," *10/01/2015  System: Synced from Garmin Connect Activity: 914919078*","0.66380250453949","3.54315969433035","","77","","143","166","","","0.97065599588429","68.56","20","10","5","4","0","0","0","","","","","","","","","","","","","","",""
"2200yds: 2x400 pull, 4x200 (sw&pull)","Swim","Recovery style swim...lots of pulling - YEAH! . 2 x 400 Pull WU 1:00 . Repeat this 4 times... 50 Drill :15 25 Kick + 25 Swim :15 50 Build :20 . 4 x 200 (odd pull, even free) . Call it a day!","0.333333333333333","","2015-10-01","","1188.71999819315","","","","","0.333333333333333","0.990599998494288","","","","","","","","0.277478991174871","0.71","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Trainer ride","1","","2015-10-02","","0","165","244","590.816"," *10/05/2015  System: Synced from Garmin Connect Activity: 919631422*","0.992208302021027","","","94","","132","158","","","0.605045014269145","70","7","34","18","0","0","","","","","","18","42","0","0","0","0","","","","","",""
"120': 4 x (15' @ marathon pace + 5' easy)","Run","Long run with a few efforts to mix it up. . 20' WU . Main Set: 4 x 15' @ marathon pace + 5' easy . 20' - Try to focus on holding good form in the cooldown with a high cadence, soft surface if possible.","1.33333333333333","","2015-10-03","","16138.5703125","","",""," *10/03/2015  System: Synced from Garmin Connect Activity: 917359711*","1.2830913066864","3.4938559512915","","77","","148","165","","","0.980912024118371","137.61","17","44","14","2","0","0","0","","","","","","","","","","","","","","",""
"3100yds: 3x[4x100 ez, mod, fast, race pace)]","Swim","Fun race pace stuff with some pulling. Nice mix today. Really engage your lats on the pull and then hit those 100s with light rest. #4 will be challenging because you'll be tired so mentally concentrate on your stroke! . WU 4 x 250 :30 1. Free 2. Pull 3. 50 Drill + 50 Swim, Repeat 4. Free (mix in some Open water stroke) . Repeat this set 3 times... 200 Pull :30 4 x 100 :10 1. Easy 2. Moderate 3. Fast 4. Throttle back to Race Pace, which should be somewhere between pace of #1 and #2 100 easy 1:00","1","","2015-10-03","","3400","","",""," *10/03/2015  System: Synced from Garmin Connect Activity: 917107666*","0.828461112446255","1.13779957593541","","25","","","","","","0.319327317330693","2.7","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Run on WOD","0.75","","2015-10-04","","8445.740234375","","",""," *10/04/2015  System: Synced from Garmin Connect Activity: 918810718*","0.709343314170837","3.30733920673571","","76","","135","148","","","0.913278718994453","65.02","37","5","0","0","0","0","0","","","","","","","","","","","","","","",""
"180': 3x(40' IM pace + 10' above + 10' easy)","Bike","This IM workout is good for the trainer. Keep the watts on the lower side for the first 40' section. Imagine you're in the wind or going up a gradual incline on the 10' section. Take the 10 easy with high cadence . 3 x (40' @ IM pace + 10' above IM pace + 10' easy) .","3","","2015-10-05","","95828.703125","189","866","2026.114"," *10/05/2015  System: Synced from Garmin Connect Activity: 919631541*","3.00466465950012","8.85900020599365","","93","","129","154","","","0.72951824542035","159.37","14","143","23","0","0","","","","","","38","72","47","16","5","3","","","","","",""
"","Run","Transition Run","0.5","","2015-10-05","","6518.97021484375","","",""," *10/05/2015  System: Synced from Garmin Connect Activity: 919733840*","0.504744410514832","3.58800005912781","","77","","146","165","","","1.01237800426219","56.33","14","7","6","3","0","0","0","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2015-10-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CRASH on way to work","Bike","Let's dial up the intensity today. Looking for race pace efforts. Build each one. for the third one, be above race pace for at least 5'. Last one should come back down slightly so your body knows exactly where it should be on game day. You can base this on RPE/Watts/HR. Choice is yours. . 10' WU . 10' @ below race pace + 5' easy 10' @ race pace + 5' easy 10' @ above race pace + 5' easy 10' @ race pace + 5' easy","1.16666666666667","","2015-10-07","","14443.669921875","171","541","223.362"," *10/21/2015  System: Synced from Garmin Connect Activity: 934254432*","2.67023301124573","1.50300002098084","","95","","115","143","","","0.593570923247295","106.81","61","14","0","0","0","","","","","","8","7","3","2","1","1","","","","","",""
"","Day Off","recovering from crash","","","2015-10-08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","recovering from crash","","","2015-10-09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","recovering from crash","","","2015-10-10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","recovering from crash","","","2015-10-11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2015-10-12","","35395.53125","184","600","770.185","","1.17933416366577","8.33699989318848","","91","","126","167","","","0.747684908071072","65.57","19","37","14","2","0","","","","","","20","23","17","6","2","2","","","","","",""
"","Bike","testing out abdominal area","1.16666666666667","","2015-10-12","","35395.53125","184","600","770.185"," *10/13/2015  System: Synced from Garmin Connect Activity: 926250843*","1.17933416366577","8.33699989318848","","91","","126","167","","","0.747684908071072","65.57","19","37","14","2","0","","","","","","20","23","17","6","2","2","","","","","",""
"","Day Off","recovering from crash","","","2015-10-13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","recovering from crash","","","2015-10-14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","recovering from crash","","","2015-10-15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","recovering from crash","","","2015-10-16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","recovering from crash","","","2015-10-17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","recovering from crash","","","2015-10-18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","recovering from crash","","","2015-10-19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","recovering from crash","","","2015-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","testing out rib","1","","2015-10-21","","23122.30078125","","","","","0.94121527671814","6.82399988174438","","","","133","151","","","0.628779109963264","41.17","3","45","9","0","0","","","","","","","","","","","","","","","","",""
"","Bike","testing out rib","0.916666666666667","","2015-10-22","","23642.859375","107","298","347.231","","0.89728969335556","7.31899976730347","","82","","","","","","0.423751950923459","16.18","","","","","","","","","","","51","3","0","0","0","0","","","","","",""
"","Day Off","recovering from crash","","","2015-10-23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","testing out rib","0.916666666666667","","2015-10-24","","24533.869140625","112","362","368.05"," *11/01/2015  System: Synced from Garmin Connect Activity: 944791014*","0.931829154491425","7.31400012969971","","92","","145","162","","","0.438783325988402","17.8","1","17","35","3","0","","","","","","50","5","0","0","0","0","","","","","",""
"","Day Off","recovering from crash","","","2015-10-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","recovering from crash","","","2015-10-26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","recovering from crash","","","2015-10-27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","recovering from crash","","","2015-10-28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","recovering from crash","","","2015-10-29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Testing out rib","1.25","","2015-10-30","","27507.5390625","","",""," *10/30/2015  System: Synced from Garmin Connect Activity: 942361432*","1.25908219814301","6.06899976730347","","","","131","170","","","0.621880607836314","54.26","4","63","8","1","0","","","","","","","","","","","","","","","","",""
"","Day Off","recovering from crash","","","2015-10-31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2015-11-01","","24533.869140625","112","362","368.05","","0.931829154491425","7.31400012969971","","92","","145","162","","","0.438783325988402","17.8","1","17","35","3","0","","","","","","50","5","0","0","0","0","","","","","",""
"","Run","","","","2015-11-01","","2817.48999023438","","","","","0.256363064050674","3.05299997329712","","83","","166","176","","","0.845926148812258","19.64","1","0","2","7","2","3","0","","","","","","","","","","","","","","",""
"","Bike","MTB","1.66666666666667","","2015-11-01","","40211.46875","","",""," *10/26/2015  System: Synced from Garmin Connect Activity: 938747133*","1.67758691310883","6.65799999237061","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Easy ride","0.75","","2015-11-02","","12743.759765625","","",""," *11/03/2015  System: Synced from Garmin Connect Activity: 945883657*","0.767275869846344","4.61399984359741","","","","117","147","","","0.606952179575828","31.1","22","23","1","0","0","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2015-11-03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","MTB","1.33333333333333","","2015-11-04","","30566","","",""," *11/04/2015  System: Synced from Garmin Connect Activity: 947573377*","1.32274889945984","6.41900014877319","","","","137","179","","","0.694660177819402","71.19","10","39","17","13","0","","","","","","","","","","","","","","","","",""
"","Bike","Easy ride","0.833333333333333","","2015-11-05","","12065.849609375","","","","","0.801254153251648","4.18300008773804","","","","120","150","","","0.609771014891189","32.82","18","27","2","0","0","","","","","","","","","","","","","","","","",""
"","Bike","Ride to wakefield before flight","1","","2015-11-06","","23518.8203125","","",""," *11/06/2015  System: Synced from Garmin Connect Activity: 948940854*","0.948853373527527","6.88500022888184","","","","145","170","","","0.723558415022569","54.96","1","15","39","2","0","","","","","","","","","","","","","","","","",""
"","Swim","OWS in Venice, Florida","0.25","","2015-11-07","","733.010009765625","","",""," *11/07/2015  System: Synced from Garmin Connect Activity: 950073752*","0.214571669697762","0.949000000953674","","23","","","","","","0.265807241049979","0.4","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","OWS in Venice, Florida","0.333333333333333","","2015-11-08","","1217.48999023438","","",""," *11/08/2015  System: Synced from Garmin Connect Activity: 951086383*","0.338320016860962","1","","28","","","","","","0.280005775033588","0.74","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2015-11-09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Run on beach in Captiva","0.583333333333333","","2015-11-10","","6043.1201171875","","",""," *11/10/2015  System: Synced from Garmin Connect Activity: 952936035*","0.590872168540955","2.84100008010864","","76","","","","","","0.762710630494089","37.6","","","","","","","","","","","","","","","","","","","","","",""
"","Walk","Hike through JN Ding Darling Preserve in Captiva","1.5","","2015-11-10","","7086.7900390625","","","","","1.39006328582764","1.41600000858307","","51","","","","","","0.409655843267739","26.07","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Run on beach in Captiva","0.5","","2015-11-11","","5340.68017578125","","","","","0.451916664838791","3.28299999237061","","77","","","","","","0.895532004345785","39.34","","","","","","","","","","","","","","","","","","","","","",""
"1900yds: 4x(150 Free/Drill/Free+100 Build+50 easy)","Swim","This swim is going to be a little different. It's shorter but has some speed mixed in so you can practice your drill and then apply it with some speed! . Warm-up = 400 Choice . 2 x 100 Build :20 . 150 (50 Free + 50 Finger Tip Drag + 50 Free) :30 100 Build :20 50 Easy :20 . 150 (50 Free + 50 Catch-up + 50 Free) :30 100 Build :20 50 Easy :20 . 150 (50 Free + 50 Fist + 50 Free) :30 100 Build :20 50 Easy :20 . 150 (50 Free + 50 Breath every 5 strokes + 50 Free) :30 100 Build :20 50 Easy :20 . 100 CD","0.25","","2015-11-12","","1005.84002685547","","",""," *11/12/2015  System: Synced from Garmin Connect Activity: 954852876*","0.26353111161126","1.05865639437062","","20","","","","","","0.296979384837002","0.69","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Run toHS","0.0833333333333333","","2015-11-12","","776.989990234375","290","357","76.81"," *11/12/2015  System: Synced from Garmin Connect Activity: 954852741*","0.0734530538320541","2.93799996376038","","154","","127","138","","","1.08072455752341","7.62","1","4","0","0","0","","","","","","0","0","0","2","2","0","","","","","",""
"","Bike","Run from HS","0.0833333333333333","","2015-11-12","","1000.02001953125","287","369","89.923"," *11/12/2015  System: Synced from Garmin Connect Activity: 954853147*","0.0865288898348808","3.21000003814697","","155","","136","148","","","1.10982183004411","8.85","0","2","3","0","0","","","","","","0","0","0","1","3","1","","","","","",""
"","Day Off","Rest","","","2015-11-13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2015-11-14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Group ride out of Conte's","2","","2015-11-15","","45264.6796875","","",""," *11/15/2015  System: Synced from Garmin Connect Activity: 958162796*","2.35140061378479","5.34700012207031","","","","134","162","","","0.644290416095353","110.46","8","91","41","0","0","","","","","","","","","","","","","","","","",""
"","Bike","MTB Commute Home","1","","2015-11-17","","24305.83984375","","",""," *11/18/2015  System: Synced from Garmin Connect Activity: 959979123*","1.02710998058319","6.57299995422363","","","","131","169","","","0.627940178012629","44.9","5","47","9","1","0","","","","","","","","","","","","","","","","",""
"","Bike","MTB","1.25","","2015-11-18","","17141.9296875","","","","","1.19810962677002","3.97399997711182","","","","115","150","","","0.598870599103875","47.79","36","35","1","0","0","","","","","","","","","","","","","","","","",""
"","Bike","Warm-up: 10 min at steady Zone 2 endurance (70–75%) 5 min as 20 sec at Zone 4 threshold (90–95%), 40 sec at Zone 1 recovery (55–65%) Main Set: 20 min as: 17 min at Zone 3 tempo (80–85%), 1 min at Zone 4 threshold (90–95%), 2 min at Zone 2 endurance (70–75%) 15 min as: 11 min at Zone 3 tempo (80–85%), 1:30 at Zone 4 threshold (90–95%), 2:30 at Zone 2 endurance (70–75%) 10 min as: 5 min at Zone 3 tempo (80–85%), 2 min at Zone 4 threshold (90–95%), 3 min at Zone 2 endurance (70–75%) Cool-down: 5 min easy Zone 1 recovery Read more at http://triathlon.competitor.com/2015/07/training/one-hour-workout-half-ironman-bike-surge-workout_119070#eKiGLzAJT8jIZlqO.99","0.916666666666667","","2015-11-19","","23642.859375","107","298","347.231"," *10/23/2015  System: Synced from Garmin Connect Activity: 935292744*","0.89728969335556","7.31899976730347","","82","","","","","","0.423751950923459","16.18","","","","","","","","","","","51","3","0","0","0","0","","","","","",""
"","Bike","Post MTB Clinic","1.25","","2015-11-21","","21936.169921875","","","","","1.25619053840637","4.85099983215332","","","","134","157","","","0.63610927622632","56.63","3","55","17","0","0","","","","","","","","","","","","","","","","",""
"","Bike","Fountain Head MTB","1.5","","2015-11-22","","18688.880859375","","","","","1.56807446479797","3.31100010871887","","","","142","167","","","0.697967404560413","85.6","3","38","48","5","0","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2015-11-23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Negative Split run - hard","0.5","","2015-11-24","","6794.490234375","345","550","630.368","","0.506771087646484","3.72399997711182","","155","","156","180","","","1.28711995855794","82.59","1","2","14","14","0","","","","","","0","0","1","3","9","18","","","","","",""
"","Bike","Trainer Ride","1","","2015-11-25","","0","","","","","1.01753079891205","0","","","","152","181","","","0.7787678641592","68.39","1","12","27","21","0","","","","","","","","","","","","","","","","",""
"","Run","Warm-up","0.166666666666667","","2015-11-26","","1187.35998535156","","","","","0.120976112782955","2.7260000705719","","77","","141","162","","","0.702232817179314","6.28","1","3","2","0","0","0","0","","","","","","","","","","","","","","",""
"","Run","Sara's 5K","0.416666666666667","","2015-11-26","","4987.18017578125","","","","","0.41849473118782","3.30999994277954","","78","","155","170","","","0.930862468842254","39.29","1","9","11","4","0","0","0","","","","","","","","","","","","","","",""
"","Bike","Ride on CT Trail","1","","2015-11-26","","33549.51171875","","","","","1.01482141017914","9.18299961090088","","","","164","177","","","0.882303973433427","87.51","1","2","11","48","0","","","","","","","","","","","","","","","","",""
"","Bike","Ride with Sara & then solo on CT Trail","2","","2015-11-27","","57010.8515625","","","","","2.06293988227844","7.67700004577637","","","","123","153","","","0.604744743703536","85.12","31","85","8","0","0","","","","","","","","","","","","","","","","",""
"","Run","Run with Tommy","0.666666666666667","","2015-11-28","","8064.02978515625","","","","","0.678271055221558","3.30299997329712","","75","","142","161","","","0.918061031959681","62.7","18","18","3","0","0","0","0","","","","","","","","","","","","","","",""
"","Day Off","Sick","","","2015-11-29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Work on the house","","","2015-11-30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2015-12-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Run to High School","0.0833333333333333","","2015-12-02","","1027.76000976563","","","","","0.0945755513509115","3.01900005340576","","77","","125","138","","","0.841203936547737","7","5","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Run","Run from High School","0.25","","2015-12-02","","2417.9599609375","","","","","0.202806108262804","3.31200003623962","","77","","150","165","","","0.91993015983947","18.29","2","7","2","1","0","0","0","","","","","","","","","","","","","","",""
