"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"","Bike","Recovery commute to work","1.5","","2014-08-22","","46654.79","","","","","1.77184722222222","1.45314863265433","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","400 Free 2 x 50 (25 FTD + 25 Free) 2 x 50 Build 400 Pull . 4 x 250 @ HIM Pace :30 200 easy 5 x 100 @ HIM Pace :10 . 200 CD","1","","2014-08-23","","2834.64","","","","","1","0.7874","","","","","","","","0.220560224089636","1.07","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Longer Run through Notoway","1","","2014-08-23","","11748.211","","","","","1","3.26339194444444","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Long rolling terrain bike on trail","2.5","","2014-08-24","","66062.43","140","620","1376.985","","2.17960388888889","6.70480361311276","","80","","","","","","0.724601085786991","113.93","","","","","","","","","","","83","37","22","12","6","5","","","","","",""
"","Run","Transition Run","0.25","","2014-08-24","","2735.885","","","","","0.25","3.03987222222222","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2014-08-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Run in Indy with last middle fast mile","0.83333","","2014-08-26","","10621.67","","","","","0.84806","3.47907446276076","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Swim at Indy Nat","0.75","","2014-08-26","","2194.56","","","","","0.75","0.8128","","","","","","","","0.227675070028011","0.89","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Indy run with 2 x 1/2 mile efforts","0.58333","","2014-08-27","","7402.982","","","","","0.60417","3.40365110629275","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Bike Commute","1.83333","","2014-08-28","","50586.77","","","","","1.847605","10.9971239130435","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","4 x 150 WU . 3 x 200 Descend 200 Pull 3 x 100 Decend 200 Pull 3 x 50 Descend 200 Pull 6 x 25 Descend 200 CD","0.83333","","2014-08-28","","2468.88","","","","","0.83333","0.822963291853168","","","","","","","","0.230521930491083","1.02","","","","","","","","","","","","","","","","","","","","","",""
"","Run","OCC Trail Run","0.41667","","2014-08-29","","5149.901","","","","","0.43806","3.26559844668665","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","IBSP Bike...ride there and do 4 loops","3","","2014-08-30","","99779.38","180","626","2178.115","","2.8439575","8.25783166432177","","85","","","","","","0.705720723478235","141.31","","","","","","","","","","","42","102","42","11","3","1","","","","","",""
"","Run","Transition Run","0.5","","2014-08-30","","5954.573","","","","","0.50722","3.26100716761081","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Progressive run on cape may beach","0.66667","","2014-08-31","","7724.851","","","","","0.67333","3.18683549588529","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Swim with Lenny at Lavallette","0.5","","2014-08-31","","1097.28","","","","","0.5","0.6096","","","","","","","","0.170756302521008","0.25","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Cape May Bike with light intensity","1.5","","2014-09-01","","51087.31","161","714","955.298","","1.53804861111111","8.59621571596837","","82","","","","","","0.675072609158281","69.58","","","","","","","","","","","31","43","17","5","2","2","","","","","",""
"","Run","Fast Transition Run","0.25","","2014-09-01","","3218.688","","","","","0.25","3.57632","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Private Session with athletes","0.16667","","2014-09-02","","1770.278","","","","","0.16667","2.95040432524683","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Hill Repeats in Arlington","1","","2014-09-03","","9656.064","","","","","0.88333","3.03650957173423","","","","","","","","0.912788201512357","70.11","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Commute to work","0.75","","2014-09-03","","21231.51","","","","","0.751236111111111","7.57456653585444","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Muscular Endurance Intervals on Miltary Rd","1.25","","2014-09-03","","35488.84","","","","","1.2516875","7.87590767865069","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Masters Practice . 12 x 100 (3 fast, 1 easy) 21 x 75","1","","2014-09-04","","2468.88","","","","","0.91667","0.748142734026422","","","","","","","","0.209563791043816","0.84","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Easy Bike Commute","1.5","","2014-09-05","","57915.02","","","","","2.00040277777778","1.67157387363985","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Short Swim at W-L with 500s . 4 x 500 :30  1. Warmup (75 Free + 25 Choice)  2. Free (25 OWS + 75 Free)  3. Negative Split  4. 250 Pull + 250 Cooldown","0.5","","2014-09-05","","1463.04","","","","","0.41667","0.975352197182423","","","","","","","","0.273207898370426","0.85","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Run to W-L High School","0.25","","2014-09-05","","4023.36","","","","","0.34028","3.28435406136123","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","2 x Fast Bike efforts","0.75","","2014-09-06","","20497.96","111","556","446.412","","0.673388888888889","5.11937062937063","","67","","","","","","0.654213117789543","28.51","","","","","","","","","","","47","9","6","3","1","1","","","","","",""
"","Run","2 x Run up Cape May Canal Bridge","0.33333","","2014-09-06","","5149.901","","","","","0.36667","3.90140468419984","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Long aerobic run on Cape May Trail","1.25","","2014-09-07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Ocean Swim at Cape May","0.5","","2014-09-07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2014-09-08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Master's","1","","2014-09-09","","2834.64","","","","","1","0.7874","","","","","","","","0.220560224089636","1.07","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Shake out run on the track","0.41667","","2014-09-10","","5471.77","","","","","0.41917","3.62606129043374","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Easy ride to work","0.75","","2014-09-11","","19972.16","","","","","0.716923611111111","7.74715283165244","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Openers on the trainer","0.41667","","2014-09-12","","12874.752","189","346","304.729","","0.435298611111111","8.21578546017262","","96","","","","","","0.718575449583612","21.98","","","","","","","","","","","2","21","2","1","1","0","","","","","",""
"","Race","Wisdom Oak Winery Sprint Tri","1.33333","","2014-09-13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2014-09-13","","25482.22","248","600","723.384","","0.810215277777778","8.7387585733882","","92","","","","","","1.02737694459002","84.78","","","","","","","","","","","8","7","9","9","6","9","","","","","",""
"","Swim","","","","2014-09-13","","750","","","","","0.17306","1.20382141068608","","","","","","","","0.33720487694288","0.66","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2014-09-13","","4988.966","","","","","0.34972","3.962666958964","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","warmup","","","2014-09-13","","300","","","","","0.08333","1.00004000160006","","","","","","","","0.280123249747917","0.18","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Recovery Ride on MTB","2.5","","2014-09-14","","56272.35","","","","","2.57320361111111","4.71292713567839","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Recovery Swim: 8 x 200 (Free, Pull, IM, Kick/Drill, Repeat) + 100 CD","0.5","","2014-09-15","","1554.48","","","","","0.45","0.959555555555556","","","","","","","","0.268783068783069","0.87","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Recovery Run to High School for Swim","0.25","","2014-09-15","","4023.36","","","","","0.33333","3.35283352833528","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Easy swim with Will","0.41667","","2014-09-16","","1097.28","","","","","0.41667","0.731514147886817","","","","","","","","0.20490592377782","0.36","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Bike commute...use as recovery ride","1.5","","2014-09-16","","40587.656","","","","","1.4229375","7.9232917038794","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Easy run to the pool","0.41667","","2014-09-17","","4828.032","","","","","0.3875","3.46095483870968","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Easy swim with Milt","0.25","","2014-09-17","","640.08","","","","","0.25","0.7112","","","","","","","","0.19921568627451","0.2","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Lorton Trail Ride","1.5","","2014-09-18","","28968.192","","","","","1.5","5.36448","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Afternoon Run @ Notoway","0.58333","","2014-09-18","","7402.982","","","","","0.625","3.29021422222222","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Easy aerobic work commute","1.5","","2014-09-19","","40732.99","","","","","1.5236125","1.37323814982132","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Easy swim with Dave Edelstein","0.25","","2014-09-19","","457.2","","","","","0.16667","0.761984760304794","","","","","","","","0.213441109329074","0.16","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Easy run to the pool + track work with athletes","0.33333","","2014-09-19","","1609.344","","","","","0.13333","3.35288382209555","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Transition Run","0.33333","","2014-09-20","","3218.688","","","","","0.25833","3.4609994967677","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Trail ride on TT bike","2","","2014-09-20","","66054.1","195","825","1599.376","","2.027965","8.04360691670726","","82","","","","","","0.815595220647485","134.05","","","","","","","","","","","35","35","30","19","7","10","","","","","",""
"","Bike","Recovery MTB","1.5","","2014-09-21","","32613.85","","","","","1.62179861111111","5.44744446300317","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2014-09-22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Easy and Aerobic run on Acotink or Notoway","1","","2014-09-23","","14805.965","","","","","1.28333","3.20476265306317","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Swim with Solo at W-L","0.75","","2014-09-24","","2286","","","","","0.75","0.846666666666667","","","","","","","","0.237161531279178","1","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Run to pool","0.25","","2014-09-24","","3218.688","","","","","0.28333","3.15561359545406","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Hilly tempo run","0.83333","","2014-09-25","","10299.802","","","","","0.84556","3.38362281932815","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Master's Practice","1.16667","","2014-09-25","","3291.84","","","","","1.25","0.73152","","","","","","","","0.20490756302521","1.08","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Colorado MTB Trip: Chimney Gulch & Lookout MTB, Golden, CO","2.5","","2014-09-26","","27358.848","","","","","2.41667","3.14469083490919","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Colorado MTB Trip: Crested Butte","3","","2014-09-27","","47314.714","","","","","3.25","4.04399264957265","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Transition Run","0.16667","","2014-09-27","","4988.966","","","","","0.40861","3.39155646922221","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Idaho Springs, CO rando MTB","","","2014-09-28","","13035.686","","","","","0.9","4.02335987654321","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Beaver Creek, CO MTB before the rain","3","","2014-09-28","","17219.981","","","","","1.11667","4.28356457642415","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Golden, CO North Table Mountain Ride","1.5","","2014-09-29","","28163.52","","","","","1.71667","4.55719503457275","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Other","Recovery Week","","","2014-09-29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Masters","1","","2014-09-30","","","","","","","0.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Lunch time run","0.75","","2014-10-01","","8690.458","","","","","0.69333","3.48177074569269","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Commute to work","1.75","","2014-10-02","","48924.058","","","","","1.8","7.55000895061728","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Short Trainer Ride","0.33333","","2014-10-03","","10460.736","","","","","0.36083","8.05298894216113","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Soft sand run","0.75","","2014-10-04","","8046.72","","","","","0.75","2.98026666666667","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Cape May TT Action","1.16667","","2014-10-04","","38624.256","","","","","1.16667","9.19622515364242","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2014-10-05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","MTB Lake Fairfax","1.75","","2014-10-06","","40233.6","","","","","1.7","6.57411764705882","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Other","Final 2 week Block of Build Training","","","2014-10-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Tempo->LT ride home from work","0.91667","","2014-10-07","","28009.78","","","","","0.894333333333333","8.60779963122311","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Working on French's running form","0.41667","","2014-10-07","","4023.36","","","","","0.41667","2.68221854225166","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Mainset 8 x 100","0.83333","","2014-10-07","","2468.88","","","","","0.83333","0.822963291853168","","","","","","","","0.230521930491083","1.02","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Tempo run with Hills!","0.75","","2014-10-08","","9977.933","","","","","0.72861","3.80402143198083","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Easy commute to work and riding with Milt","2","","2014-10-09","","59320.42","","","","","2.16459861111111","7.61244803533629","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Swim today will have a mixture of things to keep it interesting and challenging. Light rest on the fast free's. . 400 Free WU 1:00 300 Pull 1:00 200 (25 Drill + 75 Free, repeat) :30 100 (25 Kick + 25 Drill + 50 Free) :30 . 4 x 25 DPS :10 200 Free FAST! :10 200 Pull Easy :30 . 4 x 25 Golf :10 (Score?) 200 Free FAST! :10 200 Pull Easy :30 . 4 x 25 OWS :10 200 Free FAST! :10 200 Pull CD :30","0.75","","2014-10-10","","2286","","","","","0.66667","0.952495237523812","","","","","","","","0.266805388662132","1.27","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Recovery Run","0.33333","","2014-10-10","","4828.032","","","","","0.39667","3.38094637860186","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Transition run...pace does not matter...start slow and try to settle into 70.3 race pace for 5-10' and then CD.","0.33333","","2014-10-11","","4828.032","","","","","0.38333","3.49860433568988","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Trainer ride with tempo+LT efforts","1.16667","","2014-10-11","","33796.224","","","","","1.16667","8.04669700943712","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Short Ocean Swim","0.33333","","2014-10-12","","1000","","","","","0.33333","0.833341666750001","","","","","","","","0.233429038305322","0.42","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Warmup Ride","0.5","","2014-10-12","","16899.77","153","462","315.773","","0.551555","8.18390799031477","","88","","","","","","0.611360306315525","20.28","","","","","","","","","","","14","17","2","1","0","0","","","","","",""
"","Run","Long run in Cape May","1.5","","2014-10-12","","19312.128","","","","","1.5","3.57632","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Long Trainer Ride watching Kona? Practice race day nutrition! Keep it all between 90-100 rpm. . 15' WU . 3 x (5' 120-130 bpm + 1' 130-140 bpm + 4' < 120 bpm) . 2 x (20' 120-130 bpm + 5' 130-140 bpm + 5' 120 bpm) . Little kicker at the end to replicate short hills 3 x (1' 140-150 + 4' 120 bpm)","2.5","","2014-10-13","","61155.072","156","265","1189.576","","2.01043055555556","8.4496925064421","","94","","","","","","0.583266431748219","68.17","","","","","","","","","","","57","69","1","0","0","0","","","","","",""
"","Run","Transition run on beach and road in Cape May","0.33333","","2014-10-13","","7563.917","","","","","0.66667","3.15161632525171","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Masters","1","","2014-10-14","","2834.64","","","","","1","0.7874","","","","","","","","0.220560224089636","1.07","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Tough bike...let's work the legs hard! Watch for the changes in cadence to similate climbs . 5 x (2' easy + 1' low tempo) @ 90-95 rpm 10' AeT @ 90-95 rpm 5' high AeT @ 90-95 rpm . 5' LT @ 65-75 rpm + 5' AR @ 95 rpm 10' tempo @ 65-75 rpm + 5' AR @ 95 rpm . 5' AeC @ 65-75 rpm + 5' AR @ 95 rpm 10' LT @ 65-75 rpm + 5' AR @ 95 rpm","1","","2014-10-15","","30501","202","349","771.018","","1.05805555555556","8.00761354686269","","98","","","","7.43871116638184","11.6999998092651","0.772653302575821","62.78","","","","","","","","","","","6","32","18","6","2","0","","","","","",""
"","Run","Negative Split Run to Tri360 store","0.75","","2014-10-16","","10138.867","","","","","0.76306","3.69086565203843","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Masters","1","","2014-10-16","","1554.48","","","","","0.58333","0.740232801330293","","","","","","","","0.207348123621931","0.52","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Easy ride to work","1.5","","2014-10-17","","48425.69","","","","","1.71848277777778","1.63777360660173","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Easy AM swim to loosen up","0.66667","","2014-10-18","","1920.24","","","","","0.66667","0.800095999520002","","","","","","","","0.224116526476191","0.75","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Transition Run","0.33333","","2014-10-18","","4066.29","","","","","0.318655555555556","3.53590434782609","","","","","","","","1.02054401682093","35.82","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Long ride outside","3","","2014-10-18","","85995.27","141","682","1607.048","","2.90186861111111","7.5427830892027","","80","","","","","","0.683052293483128","134.98","","","","","","","","","","","98","46","25","11","5","5","","","","","",""
"","Race","10 Mile Trail Race - but really training day. Practice nutrition, run/walk, etc.","1.5","","2014-10-19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2014-10-19","","16093.44","","","","","1.25","3.57632","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Post race recovery MTB","1.5","","2014-10-19","","31222.27","","","","","1.58986111111111","4.98917705337168","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Full Rest Day!","","","2014-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Recovery Swim . 400 Free 6 x 100 (even free, odd pull) :15 6 x 50 (25 drill + 25 free) :10 . 400 Pull 1:00 . 2 x 100 DPS :15 200 Pull 4 x 50 Golf (score?) :15 200 Pull . 100 CD","0.75","","2014-10-21","","1371.6","","","","","0.5","0.762","","","","","","","","0.213445378151261","0.49","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Recovery Run to Pool","0.33333","","2014-10-21","","4506.163","","","","","0.37778","3.31333565684908","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Half Ironman Speed Workout. Stay within your zone...the last two will TOUGH! . 20' WU . 5' @ tempo/70.3 watts + 5' AR . 10' @ tempo/70.3 watts + 5' AR . 15' @ tempo/70.3 watts + 5' AR . 20' @ tempo/70.3 watts + 5' AR","1.25","","2014-10-22","","33796.224","179","310","736.889","","1.08986111111111","8.61379482604817","","95","","","","","","0.716003977498267","55.37","","","","","","","","","","","28","16","21","4","0","0","","","","","",""
"","Run","Run to Pool with a couple track efforts","0.33333","","2014-10-23","","4482.69","","","","","0.361530555555556","0.679092561733071","","","","","","","","1.01618399464844","212.96","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Trainer ride with a couple smaller efforts","0.75","","2014-10-23","","24140.16","150","297","431.061","","0.796902777777778","8.41457726963766","","96","","","","","","0.578668369804531","26.46","","","","","","","","","","","25","20","3","0","0","0","","","","","",""
"","Run","Transition Run + scamper to metro with the Mimz","0.41667","","2014-10-23","","5954.573","","","","","0.4575","3.61540558591378","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Working with Matt's Swim Stroke","0.25","","2014-10-23","","548.64","","","","","0.25","0.6096","","","","","","","","0.170756302521008","0.12","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Pool Run","0.33333","","2014-10-24","","4023.36","","","","","0.33111","3.37531333997765","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Easy commute to work","1.75","","2014-10-24","","48605.37","","","","","1.75843861111111","1.45294502735181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Tough swim today with some pace work. It'll be a mixture of everything so buckle up. . 1000 Warmup (every 8th lap = OWS) 1:00 100 @ start of race pace :10 200 @ mid race pace :20 400 @ end of race pace 1:00 600 Pull nice and smooth and easy 1:00 100 CD","0.75","","2014-10-24","","2286","","","","","0.66667","0.952495237523812","","","","","","","","0.266805388662132","1.27","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Ride outside...can you make it past Leesburg?","3","","2014-10-25","","96528.453","144","561","1657.013","","2.946805","9.09916304834106","","85","","","","","","0.609790364961455","108.22","","","","","","","","","","","95","62","22","8","3","2","","","","","",""
"","Run","Transition Run","0.75","","2014-10-25","","8564.87","","","","","0.687247222222222","2.93317465753425","","","","","","","","1.00135774508008","89.63","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Big and Loooong Swim! . 300 Free 1:00 6 × 50 descending :10 . 1500 Free Straight 1:00  - Break into 500s (increase speed each 500) . 150 Pull nice and smooth :30 . 3 × 50 Drill + Swim :10  1. 25 left arm only + 25 Free  2. 25 Right arm only + 25 Free  3. 25 Catch + 25 Free . 200 Pull CD","0.75","","2014-10-25","","2011.68","","","","","0.66667","0.838195809020955","","","","","","","","0.234788742022676","0.86","","","","","","","","","","","","","","","","","","","","","",""
"","Other","Big Day","","","2014-10-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Easy MTB at Lake Fairfax","1","","2014-10-26","","19312.128","","","","","1.26667","4.23510464446146","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Negative split @ race pace on Accotink","1","","2014-10-26","","13840.358","","","","","1","3.84454388888889","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Recovery Shuffle to Pool","0.16667","","2014-10-27","","1931.213","","","","","0.18028","2.97563820476789","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Other","Taper Week","","","2014-10-27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","LSD (Long Slow Distance) swim with some drills at the end to keep you honest. Pretty simple but the goal today is form. Try your best to stay on top of the water! . 2 x 200 WU (odd free, even pull) 1:00 6 x 100 (odd build, even 50 drill + 50 smooth) :20 . 1000 Free LSD (every 8th lap OWS) 1:00 . Now that you're a little tired....swim this slow 6 x 25 Drill (#1=right arm only, #2=left arm only, #3=smooth free, repeat) . 150 smooth free CD","0.75","","2014-10-27","","1737.36","","","","","0.58333","0.827319013251504","","","","","","","","0.231742020518629","0.73","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Easy MTB to Lake Fairfax","2","","2014-10-28","","42276.43","","","","","2.08497222222222","5.38484651636734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Easy recovery swim with Sara","0.5","","2014-10-29","","914.4","","","","","0.5","0.508","","","","","","","","0.142296918767507","0.14","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Easy shakeout spin on trainer","0.75","","2014-10-29","","21793.45","165","271","488.101","","0.801111111111111","7.36265202702703","","100","","","","","","0.619749737879765","30.46","","","","","","","","","","","14","32","3","0","0","0","","","","","",""
"","Swim","Swim with a lot of interesting little sets to keep things fresh. Lots of race pace too! . Broken 400 (250 Free + 100 Pull + 50 Free) 1:00 . 400 (Build 3rd 25 of each 100) :30 150 Pull (50 Free + 50 Fingertip drag + 50 Free) 1:00 . 400 @ Race Pace :30 100 Pull (50 Free + 25 Fingertip drag + 50 Free) 1:00 . 400 (25 Fast/75 Easy, 50 Fast/50 Easy, 75 Fast/25 Easy, 100 Fast) :30 50 Pull (25 Fingertip Drag, 25 Free) 1:00 . 4 x 100 Hold Race Pace. +/- 1 second differental on each 100. :10 . 200 CD","1","","2014-10-30","","2834.64","","","","","1","0.7874","","","","","","","","0.220560224089636","1.07","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Speed run on the WOD","0.66667","","2014-10-30","","9977.933","","","","","0.69167","4.00718269630829","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Work commute","1.5","","2014-10-31","","39428.928","","","","","1.5","7.30165333333333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Riding at race power today . 10' gradually increasing power . 5 x (10' @ @ race pace power (think low tempo but adjust how you see fit) + 3' AR)","1.25","","2014-11-01","","37039.05","217","338","1004.727","","1.26709138888889","8.00152300712897","","97","","","","","","0.817111437588699","84.04","","","","","","","","","","","8","18","38","13","0","0","","","","","",""
"","Run","Transition Run at goal pace for just the middle of the run . 5' settle in . 10' @ goal pace . 5' CD","0.33333","","2014-11-01","","4828.03349367769","","","","","0.354166666666667","3.7866929362178","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","500 Free 300 Smooth 4 x 75 descend 100 easy 3 x 100 (Kick + 50 Drill + 25 Free) 8 x 25 breathing 6 x 50 100 Easy","0.75","","2014-11-02","","1920.23999708124","","","","","0.75","0.711199998918976","","","","","","","","0.199215685971702","0.59","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Run post swimming...most of it should be easy but please mix in a few 2-3' efforts @ race pace","0.583333333333333","","2014-11-02","","6672.84","","","","","0.610647222222222","3.06093577981651","","","","","","","","0.875625891631668","50.79","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2014-11-03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Travel","","","2014-11-04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
